Region,Constituency,Station,Registered,UDP,NPP,NUP,PDOIS,GDC,INDP,LEAVE_BLANK
Brikama,Kombo South,Gunjur Kunkujang Bantaba,1931,0,0,0,0,0,0,
Brikama,Kombo South,Jambanjelly Market,3839,0,0,0,0,0,0,
Brikama,Kombo South,Jambur Bantaba,3359,0,0,0,0,0,0,
Brikama,Kombo South,Kartong Health Centre,2548,0,0,0,0,0,0,
Brikama,Kombo South,Kunkujang Mariama Bantaba,1185,0,0,0,0,0,0,
Brikama,Kombo South,Medina Salam (Centre),1407,0,0,0,0,0,0,
Brikama,Kombo South,Nyofelleh Bantaba,1542,0,0,0,0,0,0,
Brikama,Kombo South,Rumba Bantaba,787,0,0,0,0,0,0,
Brikama,Kombo South,Sanyang Bantaba,6902,0,0,0,0,0,0,
Brikama,Kombo South,Siffoe Ccf,3326,0,0,0,0,0,0,
Brikama,Kombo South,Tanji B,3973,0,0,0,0,0,0,
Brikama,Kombo South,Tanji Comm. Centre,3137,0,0,0,0,0,0,
Brikama,Kombo South,Tujereng (Around Sen Sec Sch),1400,0,0,0,0,0,0,
Brikama,Kombo South,Tujereng Bantaba,2835,0,0,0,0,0,0,
Brikama,Old Yundum,Jabang Mosque,3637,0,0,0,0,0,0,
Brikama,Old Yundum,Kunkujang Keita Yaa  Central Mosque,4609,0,0,0,0,0,0,
Brikama,Old Yundum,Latriya Health Centre,1296,0,0,0,0,0,0,
Brikama,Old Yundum,Mariama Kunda Bantaba,2567,0,0,0,0,0,0,
Brikama,Old Yundum,Medina Baliya (Sinchu Baliya ) Mosque.,3552,0,0,0,0,0,0,
Brikama,Old Yundum,Medina Sey Kunda (Sinchu Alagi) 2,3627,0,0,0,0,0,0,
Brikama,Old Yundum,Medina Sey Kunda (Sinchu Alagi) Bantaba,4444,0,0,0,0,0,0,
Brikama,Old Yundum,Nema Nasir,1652,0,0,0,0,0,0,
Brikama,Old Yundum,Nemakunku,6766,0,0,0,0,0,0,
Brikama,Old Yundum,Old Yundum Bantaba,3795,0,0,0,0,0,0,
Brikama,Old Yundum,Sinchu Sorrie Nursery Sch.,3895,0,0,0,0,0,0,
Brikama,Old Yundum,Tawuto Bantaba,1663,0,0,0,0,0,0,
Brikama,Old Yundum,Wellingara  Red Cross Bantaba,2946,0,0,0,0,0,0,
Brikama,Old Yundum,Wellingara (Behind Jah Oil Petrol Station),4029,0,0,0,0,0,0,
Brikama,Old Yundum,Youna Bantaba,2028,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Kerr Serign (Hamdalaye) Central Mosque,2788,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Bijilo Bantaba,2642,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Brufut 2,4108,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Brufut Father'S Sch. (Dutabakoto),4651,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Brufut Pri. Sch.  (Behind Market),4231,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Brusubi Estate Phase Two 2,1331,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Brusubi Estate Sample House,2342,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Mediana Mosque,3174,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Salagi (Opp. Nawec Water Plant),1861,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sanchaba Sulay Jobe (Outside Alkalo'S Comp.),2385,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sanchaba Sulay Jobe (Skill Centre),1878,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sukuta Arabic Sch.,3808,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sukuta Cinema Hall,5337,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sukuta Jamisa ( By The Metal Workshop),1495,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sukuta Nema Bani Israel Mosque,2386,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sukuta Sec Sch (Library),2350,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sukuta Talaba Koto ( By The Central Mosque),2215,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Sukuta Tumbungto Bantaba,388,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Tranquil Mosque,1548,0,0,0,0,0,0,
Brikama,Sanneh Mentereng,Wuling Kama Opp. Alkalo'S Comp.,2346,0,0,0,0,0,0,
Janjanbureh,Janjanbureh,Janjanbureh (Mccarhty),1600,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Boyram Denton,1287,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Brikamaba,1947,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Brikmanding,799,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Dasilameh,1610,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Faraba,860,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Fass Abdou,1229,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Fulabantang,1640,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Gidda,974,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Jahally,1280,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Kerewan Fula (Kerewan Samba Sira),1171,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Kerewan Mandinka,445,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Madina Mfally,1515,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Misera Joben,1218,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Patcharr,714,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Sankulay Kunda,292,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Sare Malang,782,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Sare Ngai-Tabanding Ngai,723,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Saruja,1063,0,0,0,0,0,0,
Janjanbureh,Lower Fulladu West,Taifa Chendou (Taifa Saikou),842,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Ballanghar Jalato,689,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Ballanghar Kerr Layin.,818,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Ballanghar.Kerr Nderri,1036,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Gengi Wollof,860,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Jahour Mandinka,520,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Jimbala Felungo,1028,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Kaur Janneh Kunda,889,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Kaur Wharf Town,2229,0,0,0,0,0,0,
Janjanbureh,Lower Saloum,Simbara Khai,723,0,0,0,0,0,0,
Janjanbureh,Niamina Dankunku,Baro Kunda,923,0,0,0,0,0,0,
Janjanbureh,Niamina Dankunku,Dankunku Mandinka,896,0,0,0,0,0,0,
Janjanbureh,Niamina Dankunku,Jessadi,645,0,0,0,0,0,0,
Janjanbureh,Niamina Dankunku,Touba Wollof (Sambang Wollof),167,0,0,0,0,0,0,
Janjanbureh,Niamina Dankunku,Welingara Elo (Niani Kunda),324,0,0,0,0,0,0,
Janjanbureh,Niamina Dankunku,Wellingara Yoro Bah (Kerr Layin),829,0,0,0,0,0,0,
Janjanbureh,Niamina East,Bantanto,494,0,0,0,0,0,0,
Janjanbureh,Niamina East,Batti Njol,890,0,0,0,0,0,0,
Janjanbureh,Niamina East,Jareng,1384,0,0,0,0,0,0,
Janjanbureh,Niamina East,Jockul,529,0,0,0,0,0,0,
Janjanbureh,Niamina East,Kaolong,436,0,0,0,0,0,0,
Janjanbureh,Niamina East,Kudang,1804,0,0,0,0,0,0,
Janjanbureh,Niamina East,Maka Mbayen,1214,0,0,0,0,0,0,
Janjanbureh,Niamina East,Mamud Fana,1068,0,0,0,0,0,0,
Janjanbureh,Niamina East,Mbayen,466,0,0,0,0,0,0,
Janjanbureh,Niamina East,Pakala Kerr Biram,575,0,0,0,0,0,0,
Janjanbureh,Niamina East,Pateh Sarm,1253,0,0,0,0,0,0,
Janjanbureh,Niamina East,Sambel Kunda,1033,0,0,0,0,0,0,
Janjanbureh,Niamina East,Sinchu Gundo,1138,0,0,0,0,0,0,
Janjanbureh,Niamina East,Sotokoi,897,0,0,0,0,0,0,
Janjanbureh,Niamina West,Catamina,993,0,0,0,0,0,0,
Janjanbureh,Niamina West,Choya,342,0,0,0,0,0,0,
Janjanbureh,Niamina West,Dalaba,645,0,0,0,0,0,0,
Janjanbureh,Niamina West,Madina Ma Ancha (Kerr Malima),918,0,0,0,0,0,0,
Janjanbureh,Niamina West,Nana,416,0,0,0,0,0,0,
Janjanbureh,Niamina West,Pappa,719,0,0,0,0,0,0,
Janjanbureh,Niamina West,Sambang Fula Kunda,1052,0,0,0,0,0,0,
Janjanbureh,Niani,Dingirai,926,0,0,0,0,0,0,
Janjanbureh,Niani,Gingory Mustapha,801,0,0,0,0,0,0,
Janjanbureh,Niani,Jakaba,932,0,0,0,0,0,0,
Janjanbureh,Niani,Jockul Ndowen (Nodwen Angalleh),1112,0,0,0,0,0,0,
Janjanbureh,Niani,Kass Wollof,1277,0,0,0,0,0,0,
Janjanbureh,Niani,Kataba Alh. Omar,1077,0,0,0,0,0,0,
Janjanbureh,Niani,Kayai,553,0,0,0,0,0,0,
Janjanbureh,Niani,Kuntaur Wharf Town,508,0,0,0,0,0,0,
Janjanbureh,Niani,Mbayen Wollof,766,0,0,0,0,0,0,
Janjanbureh,Niani,Nyanga Bantang,1701,0,0,0,0,0,0,
Janjanbureh,Niani,Safalu,310,0,0,0,0,0,0,
Janjanbureh,Niani,Sait Maram,1199,0,0,0,0,0,0,
Janjanbureh,Niani,Sukuta,1071,0,0,0,0,0,0,
Janjanbureh,Niani,Wassu,1904,0,0,0,0,0,0,
Janjanbureh,Nianija,Bakadagi,579,0,0,0,0,0,0,
Janjanbureh,Nianija,Buduck,1291,0,0,0,0,0,0,
Janjanbureh,Nianija,Chamen,1895,0,0,0,0,0,0,
Janjanbureh,Nianija,Kerr Jebel,531,0,0,0,0,0,0,
Janjanbureh,Nianija,Palaeili,734,0,0,0,0,0,0,
Janjanbureh,Sami,Banni,331,0,0,0,0,0,0,
Janjanbureh,Sami,Baya Ba (Baya Edi Bah),969,0,0,0,0,0,0,
Janjanbureh,Sami,Changai Wollof,1505,0,0,0,0,0,0,
Janjanbureh,Sami,Dobo,994,0,0,0,0,0,0,
Janjanbureh,Sami,Jamali Ganyado,736,0,0,0,0,0,0,
Janjanbureh,Sami,Jarumeh Koto,965,0,0,0,0,0,0,
Janjanbureh,Sami,Karantaba,916,0,0,0,0,0,0,
Janjanbureh,Sami,Kibiri,458,0,0,0,0,0,0,
Janjanbureh,Sami,Kunting,923,0,0,0,0,0,0,
Janjanbureh,Sami,Lamin Koto,494,0,0,0,0,0,0,
Janjanbureh,Sami,Ranerou Samba Ngai,694,0,0,0,0,0,0,
Janjanbureh,Sami,Sami Medina,1217,0,0,0,0,0,0,
Janjanbureh,Sami,Sami Njalal Samba (Toro),408,0,0,0,0,0,0,
Janjanbureh,Sami,Sami Pachonki,1347,0,0,0,0,0,0,
Janjanbureh,Sami,Tabanani,608,0,0,0,0,0,0,
Janjanbureh,Sami,Tandi  Mandinka,637,0,0,0,0,0,0,
Janjanbureh,Sami,Yorna Musa,435,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Bansang  A,2417,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Bansang B,1745,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Bantanto,1302,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Boraba,538,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Cha Kunda Madina,659,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Chargel,763,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Daru,1136,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Dobang Kunda.Kebba,1305,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Fass Belal,1346,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Fugga,772,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Galleh Manda,1588,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Lala Gui (Sare Chewto),761,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Librass,549,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Medina Tunjang,744,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Ndikiri Kunda,532,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Ngayen (Kerr Njaga),626,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Pateh Gai (Kerr Pateh Gai),175,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Sam Pateh (Jahanka),1149,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Santanto Bubu,923,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Sare Pateh Jawo,1359,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Sare Silleri,828,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Sare Sofie,818,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Sololo Mandinka,766,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Tandi,393,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Tuba Ousman (Kerr Ousman Boye),562,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Wellingara Demba Kandeh,385,0,0,0,0,0,0,
Janjanbureh,Upper Fulladu West,Yoro Beri Kunda Mandinka,560,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Bantanto Ebrima Kah (Kerr Sulay),656,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Bantanto Kerr Laye,526,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Batti Ndarr,1417,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Fass,1172,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Jareng Madi Jama (Jareng Modou Warr),1256,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Kerr Auldi,841,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Njau,555,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Noiro Tukulor,1275,0,0,0,0,0,0,
Janjanbureh,Upper Saloum,Panchang,1570,0,0,0,0,0,0,
Kanifing,Bakau,Bakau Community Centre,1381,0,0,0,0,0,0,
Kanifing,Bakau,Bakau Farokono,939,0,0,0,0,0,0,
Kanifing,Bakau,Bakau Lower Basic Sch,428,0,0,0,0,0,0,
Kanifing,Bakau,Bakau Ubs (Independence Stadium),2102,0,0,0,0,0,0,
Kanifing,Bakau,Cape Point,1219,0,0,0,0,0,0,
Kanifing,Bakau,Fajara (Around Sabena Junction),1328,0,0,0,0,0,0,
Kanifing,Bakau,Fajara Hotel,529,0,0,0,0,0,0,
Kanifing,Bakau,Kachikally Cinema,1070,0,0,0,0,0,0,
Kanifing,Bakau,Mama Koto Road,1728,0,0,0,0,0,0,
Kanifing,Bakau,New Town Lower Basic Sch.,1659,0,0,0,0,0,0,
Kanifing,Bakau,Old Bakau Bantaba,481,0,0,0,0,0,0,
Kanifing,Bakau,Wasulunkunda Bantang Koto,1005,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Aren Babun Fatty,1378,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Bundung Bantaba  Street,723,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Bundung Borehole,3060,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Bundung Farokono (Third Hall),814,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Bundung Lower Basic Sch,1947,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Bundung Mosque,3007,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Bundung Six Junction,3173,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Bundung White House,1808,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Mauritania School,2712,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Medina Fass Mosque,1671,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Nusrat Sen. Sec Sch.,1517,0,0,0,0,0,0,
Kanifing,Bundungka Kunda,Serekunda East Mini Studium,1930,0,0,0,0,0,0,
Kanifing,Jeshwang,Abc Schools,357,0,0,0,0,0,0,
Kanifing,Jeshwang,Ebo Town Badala,1349,0,0,0,0,0,0,
Kanifing,Jeshwang,Ebo Town Big Tree,1338,0,0,0,0,0,0,
Kanifing,Jeshwang,Ebo Town Mosque,2464,0,0,0,0,0,0,
Kanifing,Jeshwang,Ebo Town Sanchaba,2502,0,0,0,0,0,0,
Kanifing,Jeshwang,Kanifing Estate Comm. Centre,2026,0,0,0,0,0,0,
Kanifing,Jeshwang,Kanifing Layout,901,0,0,0,0,0,0,
Kanifing,Jeshwang,Kanifing South Mosque,1911,0,0,0,0,0,0,
Kanifing,Jeshwang,Kussabia Mosque,1112,0,0,0,0,0,0,
Kanifing,Jeshwang,Latrikunda Lower Basic Sch.,465,0,0,0,0,0,0,
Kanifing,Jeshwang,New Jeshwang  (Cotton Street),1755,0,0,0,0,0,0,
Kanifing,Jeshwang,New Jeshwang (Kandiba) Lower Basic Sch.,2058,0,0,0,0,0,0,
Kanifing,Jeshwang,New Jeshwang Bantaba,2112,0,0,0,0,0,0,
Kanifing,Jeshwang,New Jeshwang Mosque,1559,0,0,0,0,0,0,
Kanifing,Jeshwang,Nuru Arabic Sch (Sankung Sillah),399,0,0,0,0,0,0,
Kanifing,Jeshwang,Old Jeshwang (Living Children Academy),903,0,0,0,0,0,0,
Kanifing,Jeshwang,Old Jeshwang Jalatali (Black School Arabic),703,0,0,0,0,0,0,
Kanifing,Jeshwang,Old Jeshwang Lower Basic Sch,2524,0,0,0,0,0,0,
Kanifing,Jeshwang,Serekunda Post Office,512,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Abuko Health Centre,266,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Abuko Upper Basic Sch.,4303,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Abuko Vet Camp,4820,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Faji Kunda Bantaba,3749,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Faji Kunda Community Centre,1272,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Fajikunda Bajonkoto (Abdullah Bun Saud Arabic Sch),2626,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Fajikunda Mosque,1802,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Latrikunda Piccadilly,2969,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Latrikunda Sabiji Castle Petrol Station,2699,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Latrikunda Sabijie Lower Basic Sch.,3658,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Latrikunda Sabijie Mosque (For Fajikunda),2076,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,Latrikunda Sabijii Behind Market,2097,0,0,0,0,0,0,
