Region,Constituency,Station,Registered,UDP,NPP,NUP,PDOIS,GDC,INDP,LEAVE_BLANK
Kanifing,Latrikunda Sabiji,Rex Nursery Sch.,2477,0,0,0,0,0,0,
Kanifing,Latrikunda Sabiji,St. Charles Lwanga Lbs,2037,0,0,0,0,0,0,
Kanifing,Serekunda,Christian Mission Church London,945,0,0,0,0,0,0,
Kanifing,Serekunda,Jangjang Road,1997,0,0,0,0,0,0,
Kanifing,Serekunda,Marche Ngelew,3943,0,0,0,0,0,0,
Kanifing,Serekunda,Plaza Cinema,2885,0,0,0,0,0,0,
Kanifing,Serekunda,Serekunda  (Gadafi Mosque),701,0,0,0,0,0,0,
Kanifing,Serekunda,Serekunda Bartez (Christ Church),1371,0,0,0,0,0,0,
Kanifing,Serekunda,Serekunda Lower Basic Sch.,2127,0,0,0,0,0,0,
Kanifing,Serekunda West,Aisa Marie Cinema,613,0,0,0,0,0,0,
Kanifing,Serekunda West,Aren Betty Khan (Divine Prep. Sch.),472,0,0,0,0,0,0,
Kanifing,Serekunda West,Bakoteh Bantaba,3251,0,0,0,0,0,0,
Kanifing,Serekunda West,Bakoteh Borehole,2023,0,0,0,0,0,0,
Kanifing,Serekunda West,Bakoteh Layout,2460,0,0,0,0,0,0,
Kanifing,Serekunda West,Bakoteh Lower Basic Sch.,1907,0,0,0,0,0,0,
Kanifing,Serekunda West,Cider Club,798,0,0,0,0,0,0,
Kanifing,Serekunda West,Dippa Kunda Chupe Town .,2452,0,0,0,0,0,0,
Kanifing,Serekunda West,Dippa Kunda Mosque,2707,0,0,0,0,0,0,
Kanifing,Serekunda West,Erenjang Nurs. Sch,355,0,0,0,0,0,0,
Kanifing,Serekunda West,Former Senegambia Garage,1575,0,0,0,0,0,0,
Kanifing,Serekunda West,Kololi (Johaness ),1026,0,0,0,0,0,0,
Kanifing,Serekunda West,Kololi Mosque,3421,0,0,0,0,0,0,
Kanifing,Serekunda West,Kotu Community Centre,870,0,0,0,0,0,0,
Kanifing,Serekunda West,Kotu Layout (Football Field),1716,0,0,0,0,0,0,
Kanifing,Serekunda West,Kotu Power Station (Masjid Sara Maco5),794,0,0,0,0,0,0,
Kanifing,Serekunda West,Kotu Quarry,2699,0,0,0,0,0,0,
Kanifing,Serekunda West,Latrikunda Upper Basic Sch .,750,0,0,0,0,0,0,
Kanifing,Serekunda West,Latrikunda Yiringanya  Opp. Mb Sarr,1198,0,0,0,0,0,0,
Kanifing,Serekunda West,Latrikunda Yiringanya Mosque,2887,0,0,0,0,0,0,
Kanifing,Serekunda West,Manjai Kunda Gidda,1514,0,0,0,0,0,0,
Kanifing,Serekunda West,Manjai Kunda Market,3296,0,0,0,0,0,0,
Kanifing,Serekunda West,Manjai Sanchaba (Leader'S Lbs),772,0,0,0,0,0,0,
Kanifing,Serekunda West,Pipeline Mosque,2176,0,0,0,0,0,0,
Kanifing,Serekunda West,Serekunda West Mini Stadium,2655,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,Buffer Zone,3267,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,J.T.T. Nur Sch (North),2116,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,J.T.T. Nur Sch (South),1490,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,Jilfit Kunda (Kairaba Nur. Sch),1742,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,Tallinding Bantaba,3332,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,Tallinding Dutokoto,2488,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,Tallinding Islamic Institute,1038,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,Tallinding Lower Basic Sch.,2439,0,0,0,0,0,0,
Kanifing,Tallinding Kunjang,Tallinding Medina,2122,0,0,0,0,0,0,
Kerewan,Central Baddibu,Daru Rilwan Health Post,1251,0,0,0,0,0,0,
Kerewan,Central Baddibu,Kerr Katim Wollof Bantaba,641,0,0,0,0,0,0,
Kerewan,Central Baddibu,Kerr Pateh Kore Seed Store,1201,0,0,0,0,0,0,
Kerewan,Central Baddibu,Kinteh Kunda Marong  Kunda Bantaba,489,0,0,0,0,0,0,
Kerewan,Central Baddibu,Mandory  Health Post,425,0,0,0,0,0,0,
Kerewan,Central Baddibu,Minteh Kunda Bantaba,451,0,0,0,0,0,0,
Kerewan,Central Baddibu,Nawlaru Bantaba,1171,0,0,0,0,0,0,
Kerewan,Central Baddibu,Njaba Kunda Bantaba,1328,0,0,0,0,0,0,
Kerewan,Central Baddibu,Salikenne Market,2209,0,0,0,0,0,0,
Kerewan,Central Baddibu,Wellingara Bantaba,309,0,0,0,0,0,0,
Kerewan,Illiassa,Alkali Kunda,415,0,0,0,0,0,0,
Kerewan,Illiassa,Ballingho Health Centre,141,0,0,0,0,0,0,
Kerewan,Illiassa,Chamen Bantaba,276,0,0,0,0,0,0,
Kerewan,Illiassa,Conteh Kunda Niji Bantaba,516,0,0,0,0,0,0,
Kerewan,Illiassa,Conteh Kunda Sukoto Bantaba,336,0,0,0,0,0,0,
Kerewan,Illiassa,Dutu Bulu Bantaba,218,0,0,0,0,0,0,
Kerewan,Illiassa,Farafeni Mauritanie. Pri. Sch,3454,0,0,0,0,0,0,
Kerewan,Illiassa,Farafeni Pri Sch,4548,0,0,0,0,0,0,
Kerewan,Illiassa,Farafenni Library,2716,0,0,0,0,0,0,
Kerewan,Illiassa,Farafenni Sen Sec Sch,229,0,0,0,0,0,0,
Kerewan,Illiassa,Farafenni Wharf Town,509,0,0,0,0,0,0,
Kerewan,Illiassa,Illiassa Bantaba,848,0,0,0,0,0,0,
Kerewan,Illiassa,Jajari Bantaba,283,0,0,0,0,0,0,
Kerewan,Illiassa,Jerico Wollof Bantaba,609,0,0,0,0,0,0,
Kerewan,Illiassa,Jigimar Bantaba,963,0,0,0,0,0,0,
Kerewan,Illiassa,Jumansariba Health Centre,393,0,0,0,0,0,0,
Kerewan,Illiassa,Katchang Bantaba,887,0,0,0,0,0,0,
Kerewan,Illiassa,Kekuta Kunda Bantaba,495,0,0,0,0,0,0,
Kerewan,Illiassa,Kerr Ali Bantaba,799,0,0,0,0,0,0,
Kerewan,Illiassa,Kubandar Bantaba,292,0,0,0,0,0,0,
Kerewan,Illiassa,Maka Farafenni Bantaba,971,0,0,0,0,0,0,
Kerewan,Illiassa,Noo Kunda Bantaba,1183,0,0,0,0,0,0,
Kerewan,Illiassa,Nyeribaya Bantaba,439,0,0,0,0,0,0,
Kerewan,Illiassa,Yallal Tankonjala Bantaba,516,0,0,0,0,0,0,
Kerewan,Illiassa,Youna Bantaba,412,0,0,0,0,0,0,
Kerewan,Jokadou,Bali Mandinka School,863,0,0,0,0,0,0,
Kerewan,Jokadou,Darusalam (Kerr Matar Sarr) Bantaba,623,0,0,0,0,0,0,
Kerewan,Jokadou,Dasilameh Bantaba,919,0,0,0,0,0,0,
Kerewan,Jokadou,Gissa (Kerr Amadou Fayel.) Bantaba,820,0,0,0,0,0,0,
Kerewan,Jokadou,Karantaba Health Centre,459,0,0,0,0,0,0,
Kerewan,Jokadou,Kerr Jarga Jobe Health Centre,706,0,0,0,0,0,0,
Kerewan,Jokadou,Kerr Majaw (Chessay) Bantaba,953,0,0,0,0,0,0,
Kerewan,Jokadou,Kerr Omar Saine Bantaba,592,0,0,0,0,0,0,
Kerewan,Jokadou,Kerr Selleh  Health Centre,723,0,0,0,0,0,0,
Kerewan,Jokadou,Kuntaya Bantaba,1145,0,0,0,0,0,0,
Kerewan,Jokadou,Madina Modum (Bantndingwollof) Bantaba,1263,0,0,0,0,0,0,
Kerewan,Jokadou,Munyagen Health Centre,964,0,0,0,0,0,0,
Kerewan,Jokadou,Passy Ngayen (Kerr Alagie Malick) Bantaba,461,0,0,0,0,0,0,
Kerewan,Jokadou,Tambana Old Visaca Bank,513,0,0,0,0,0,0,
Kerewan,Jokadou,Toro Alasan Bantaba,353,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Banni Bantaba,633,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Gunjur Bantaba,614,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Kerewan Old Market,2261,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Kerr Ardo Bantaba,790,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Kinteh Kunda Janneh Yaa Bantaba,523,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Mbamori Kunda Health Centre,1014,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Njawara Bantaba,549,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Saaba Bantaba,1157,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Suwareh Kunda Bantaba,755,0,0,0,0,0,0,
Kerewan,Lower Baddibu,Toroba Bantaba,621,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Bakindick Mandinka Bantaba,809,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Barra  Bantaba ( Near Alkalo'S Comp),2718,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Berending Skill Centre,963,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Buniadu Health Centre,620,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Chamen Bantaba,570,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Essau  A Old Vet,2692,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Essau B Sen Sec Sch,629,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Fass Njaga Choi Video Hall,1638,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Hamdalai Mosque,1187,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Jagleh (Kerr Wally) Bantaba,491,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Jinack Kajata Banatba,670,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Kanuma Youth Centre,936,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Kerr Jatta Bantaba,703,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Kerr Malick Sarr Bantaba,454,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Madina Kanuma Bantaba,806,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Maka Bala Manneh Bantaba,772,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Mbollet Ba Bantaba,1330,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Medina Manneh Bantaba,315,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Medina Sering Mass Bantaba At New Mosque,2041,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Misiranding Bantaba,837,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Ndofan First Aid Centre,555,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Ndungu Charen Bantaba,663,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Ndungu Kebbeh Bantaba,1996,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Njongon Bantaba,1001,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Samba Kalla Health Centre,616,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Samba Njabeh Bantaba,522,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Sami Sotokoi (Sami Essau) Bantaba,530,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Sare Bohoum (Kerr Omar Jawara ) Bantaba,362,0,0,0,0,0,0,
Kerewan,Lower Nuimi,Tuba Angalleh Bantaba,719,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Bambali Bantaba,544,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Bassic Bantaba,305,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Daffa Bantaba,341,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Dibba Kunda Wollof Bantaba,1028,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Kani Kunda Bantaba,555,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Kataba Mandinka Health Centre,674,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Kumbija Arabic Sch,367,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Kunjata Bantaba,184,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Kussasai (Kunjo) Bantaba,700,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Loumen Bantaba,833,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Mballow Omar (Sinchu Sanjal) Bantaba,752,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Mbapa Mariga School,741,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Ngayen Sanjal Bantaba,2227,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Nyangen (Challa) Bantaba,482,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Palen Wolof Health Cente,904,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Sabach Sukoto Bantaba,933,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Sara Kunda Bantaba,786,0,0,0,0,0,0,
Kerewan,Sabach Sanjal,Sinchu Palen Bantaba,221,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Albreda School,880,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Aljamdu Bantaba,522,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Bakalar Medina Bantaba,1172,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Biran Kanni Bantaba,683,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Chilla Health Centre,1242,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Darusalam Bantaba,532,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Fass Omar Saho  Health Centre,2254,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Jurunku Bantaba,459,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Kabakoto Bantaba,780,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Kerr Chebo Jallow (Kayal) Bantaba,626,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Lamin School,1121,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Madina Sidiya Bantaba,1037,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Medina Bafuloto Market,812,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Pakau Ba (Pakau Njogu) Health Centre,1240,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Passy Bantaba,489,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Prince Bantaba,356,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Sami Koto Seed Store,463,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Sika Health Centre,586,0,0,0,0,0,0,
Kerewan,Upper Nuimi,Sitanunku Bantaba,1089,0,0,0,0,0,0,
Mansakonko,Jarra Central,Buiba,607,0,0,0,0,0,0,
Mansakonko,Jarra Central,Diganteh,1098,0,0,0,0,0,0,
Mansakonko,Jarra Central,Foroyaa Fula,521,0,0,0,0,0,0,
Mansakonko,Jarra Central,Jalambereh,1349,0,0,0,0,0,0,
Mansakonko,Jarra Central,Japinneh  Tembeto,623,0,0,0,0,0,0,
Mansakonko,Jarra Central,Japinneh Marikoto,902,0,0,0,0,0,0,
Mansakonko,Jarra Central,Naneko,509,0,0,0,0,0,0,
Mansakonko,Jarra Central,Wellingara. (Sita Huma),372,0,0,0,0,0,0,
Mansakonko,Jarra East,Barrow Kunda,551,0,0,0,0,0,0,
Mansakonko,Jarra East,Barrow Kunda Suwareh Kunda,779,0,0,0,0,0,0,
Mansakonko,Jarra East,Bureng,1003,0,0,0,0,0,0,
Mansakonko,Jarra East,Darsilameh,404,0,0,0,0,0,0,
Mansakonko,Jarra East,Dingirai,1025,0,0,0,0,0,0,
Mansakonko,Jarra East,Dongoroba,1266,0,0,0,0,0,0,
Mansakonko,Jarra East,Jasong,719,0,0,0,0,0,0,
Mansakonko,Jarra East,Madina,487,0,0,0,0,0,0,
Mansakonko,Jarra East,Nyawurulung,850,0,0,0,0,0,0,
Mansakonko,Jarra East,Pakaliba,811,0,0,0,0,0,0,
Mansakonko,Jarra East,Sukuta,369,0,0,0,0,0,0,
Mansakonko,Jarra East,Sutukung,908,0,0,0,0,0,0,
Mansakonko,Jarra East,Wellingara Ba,1824,0,0,0,0,0,0,
Mansakonko,Jarra West,Diganteh,1081,0,0,0,0,0,0,
Mansakonko,Jarra West,Fonkoi Kunda,269,0,0,0,0,0,0,
Mansakonko,Jarra West,Jabisa,164,0,0,0,0,0,0,
Mansakonko,Jarra West,Jenoi,579,0,0,0,0,0,0,
Mansakonko,Jarra West,Kanikunda,733,0,0,0,0,0,0,
Mansakonko,Jarra West,Karantaba,879,0,0,0,0,0,0,
Mansakonko,Jarra West,Missera,1510,0,0,0,0,0,0,
Mansakonko,Jarra West,Pakalinding,1068,0,0,0,0,0,0,
Mansakonko,Jarra West,Sankwia,893,0,0,0,0,0,0,
Mansakonko,Jarra West,Sare Saidy,255,0,0,0,0,0,0,
Mansakonko,Jarra West,Seno Bajonki,822,0,0,0,0,0,0,
Mansakonko,Jarra West,Si-Kunda,650,0,0,0,0,0,0,
Mansakonko,Jarra West,Soma  Angalfuta,1192,0,0,0,0,0,0,
Mansakonko,Jarra West,Soma Misera,1260,0,0,0,0,0,0,
Mansakonko,Jarra West,Soma New Town,1168,0,0,0,0,0,0,
Mansakonko,Jarra West,Soma Sateba,1327,0,0,0,0,0,0,
Mansakonko,Jarra West,Toniataba,1195,0,0,0,0,0,0,
Mansakonko,Kiang Central,Jiroff,543,0,0,0,0,0,0,
Mansakonko,Kiang Central,Kwinella. Nya Kunda,908,0,0,0,0,0,0,
Mansakonko,Kiang Central,Kwinella. Sansang Kono,771,0,0,0,0,0,0,
Mansakonko,Kiang Central,Madina Angalleh,1445,0,0,0,0,0,0,
Mansakonko,Kiang Central,Nema,1203,0,0,0,0,0,0,
Mansakonko,Kiang Central,Nema Kuta,398,0,0,0,0,0,0,
Mansakonko,Kiang Central,Sare Sarjo,520,0,0,0,0,0,0,
Mansakonko,Kiang Central,Sibito,760,0,0,0,0,0,0,
Mansakonko,Kiang Central,Wurokang,452,0,0,0,0,0,0,
Mansakonko,Kiang East,Geniere,539,0,0,0,0,0,0,
Mansakonko,Kiang East,Jomarr,307,0,0,0,0,0,0,
Mansakonko,Kiang East,Kaiaf,1230,0,0,0,0,0,0,
Mansakonko,Kiang East,Kolior,520,0,0,0,0,0,0,
Mansakonko,Kiang East,Madina Sinchu,1008,0,0,0,0,0,0,
Mansakonko,Kiang East,Massembeh,614,0,0,0,0,0,0,
Mansakonko,Kiang East,Njolofen,523,0,0,0,0,0,0,
Mansakonko,Kiang East,Toranka Bantang,312,0,0,0,0,0,0,
Mansakonko,Kiang West,Batelling,270,0,0,0,0,0,0,
Mansakonko,Kiang West,Burong,607,0,0,0,0,0,0,
Mansakonko,Kiang West,Dumbutu,532,0,0,0,0,0,0,
Mansakonko,Kiang West,Jali,789,0,0,0,0,0,0,
Mansakonko,Kiang West,Janneh Kunda,381,0,0,0,0,0,0,
Mansakonko,Kiang West,Jattaba,738,0,0,0,0,0,0,
Mansakonko,Kiang West,Jiffarong,1266,0,0,0,0,0,0,
Mansakonko,Kiang West,Jissay,133,0,0,0,0,0,0,
Mansakonko,Kiang West,Joli,311,0,0,0,0,0,0,
Mansakonko,Kiang West,Kantong Kunda,351,0,0,0,0,0,0,
Mansakonko,Kiang West,Karantaba,774,0,0,0,0,0,0,
Mansakonko,Kiang West,Kemoto,121,0,0,0,0,0,0,
Mansakonko,Kiang West,Keneba,1004,0,0,0,0,0,0,
Mansakonko,Kiang West,Kuli Kunda,494,0,0,0,0,0,0,
Mansakonko,Kiang West,Manduar,511,0,0,0,0,0,0,
Mansakonko,Kiang West,Nioro Jattaba,1193,0,0,0,0,0,0,
Mansakonko,Kiang West,Sankandi,367,0,0,0,0,0,0,
Mansakonko,Kiang West,Tankular,539,0,0,0,0,0,0,